dataset,id1,id2,label,vmScore,nmScore
tv_and_film,infobox tv channel||5402860||505664612-0||sat chan 1_🔗_extractedLink0,infobox tv channel||5402860||505664612-0||terr chan 1_🔗_extractedLink0,false,0.23590802128567942,3.088356919807815
tv_and_film,infobox television episode||2298958||19504624-0||series,infobox television episode||2551090||21944294-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox television||43226626||615776440-0||num_seasons,infobox television||43427422||620064134-0||num_seasons,false,0.09827526832617497,0.09640507274526966
tv_and_film,infobox film||12576808||148970545-0||studio,infobox film||12576817||148969774-0||studio,true,0.24465054211822598,0.0
tv_and_film,infobox television||45475321||661659532-0||num_episodes,infobox television||46272585||654243091-0||num_episodes,false,0.11696991401148715,0.06427004849684644
tv_and_film,infobox television||19089119||246184018-0||company,infobox television||19089119||246184018-0||distributor,false,0.43067655807339306,3.0550369192182103
tv_and_film,infobox film||13843456||166105092-0||language,infobox film||14174855||170545892-0||language,false,0.15935877580091828,0.06427004849684644
tv_and_film,infobox television episode||2024736||15737573-0||series_🔗_extractedLink0,infobox television episode||2564621||22063627-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox actor||2347275||76217788-0||children,infobox television||43595811||621802758-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox television episode||2551090||21944294-0||series_🔗_extractedLink0,infobox television episode||882909||15737411-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox television episode||16896099||221225308-0||series,infobox television episode||8898049||228525381-0||series,true,0.19267245137300035,0.0
tv_and_film,infobox television episode||2298969||19504757-0||series,infobox television episode||821181||15737426-0||series,false,0.08052067784818069,0.19911345831146038
tv_and_film,infobox tv channel||31347011||421581328-0||cable serv 1,infobox tv channel||31347011||421581328-0||sat serv 1,false,0.30102999566398114,2.757286858244291
tv_and_film,infobox television episode||2353698||20042175-0||series,infobox television episode||2564380||22060849-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox television episode||2024497||15017389-0||series_🔗_extractedLink0,infobox television episode||2026016||15737490-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox television||16782848||203580385-0||num_seasons,infobox television||20216352||252711567-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox television||44079755||629134814-0||company,infobox television||4660395||56568852-0||company,true,0.5456805377822072,0.0
tv_and_film,infobox film||2154881||97927410-0||country,infobox_movie||31153||29950346-0||country,false,0.1013328123881127,0.0
tv_and_film,infobox character||2409441||140049613-0||grandchildren_🔗_extractedLink0,infobox character||2410712||139911089-0||nieces/nephews_🔗_extractedLink1,false,0.2691969708624119,0.0
tv_and_film,infobox film||11858827||139325585-0||distributor_🔗_extractedLink0,infobox film||14721220||178151170-0||distributor_🔗_extractedLink0,false,0.1563933921178628,0.15410542304233532
tv_and_film,infobox television episode||2564262||22059664-0||series,infobox television episode||7957683||15023975-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox television episode||13489531||176352298-0||episode list,infobox television episode||13489727||180042314-0||episode list,true,0.193626744700308,0.0
tv_and_film,infobox television episode||2298969||19504757-0||series,infobox television episode||882910||15017549-0||series,false,0.08052067784818069,0.19911345831146038
tv_and_film,infobox television||39288318||553319394-0||num_seasons,infobox television||39949337||564124859-0||num_seasons,false,0.09827526832617497,0.1565093426165298
tv_and_film,infobox television episode||2294666||19453950-0||series_🔗_extractedLink0,infobox television episode||882910||15017549-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox television||24934107||323474530-0||last_aired,infobox television||9213332||158166518-0||last_aired,false,0.10289243381014976,0.0
tv_and_film,infobox character||3248106||144642334-0||series,infobox character||8714163||144537101-0||series,false,0.3269225798729246,0.0
tv_and_film,infobox television episode||2549945||21933667-0||series,infobox television episode||2564380||22060849-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox television episode||2298813||19503323-0||series_🔗_extractedLink0,infobox television episode||2298988||19505004-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox film||18612911||373630483-0||country,infobox film||18612977||373635692-0||country,false,0.26822186677868826,0.0
tv_and_film,infobox television||4349||459147723-0||share as of,infobox tv channel||11241966||145383439-0||share as of,false,0.2632479615537737,0.0
tv_and_film,infobox television episode||7938703||15013948-0||series_🔗_extractedLink0,infobox television episode||7957682||15016823-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox actor||4503641||215295847-0||death_place,infobox actor||4832186||156556087-0||death_place,false,0.140288742728073,0.0
tv_and_film,infobox television||10817318||611015323-0||num_seasons,infobox television||40931175||579476830-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox television||46344373||655399009-0||num_series,infobox television||47539974||676345717-0||num_series,false,0.09827526832617497,0.0
tv_and_film,infobox film||1219214||99716338-0||runtime,infobox film||2082449||103730203-0||runtime,false,0.2048966714741583,0.0
tv_and_film,infobox television||39288318||553319394-0||num_seasons,infobox television||41629049||590510785-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox character||8675458||144698546-0||aunts/uncles_🔗_extractedLink0,infobox character||8913100||144698491-0||aunts/uncles_🔗_extractedLink0,true,0.43067655807339306,0.03213502424842322
tv_and_film,infobox television||49082473||687235993-0||num_seasons,infobox television||49423435||704892387-0||num_episodes,false,0.09827526832617497,0.0
tv_and_film,infobox television||46564641||659949833-0||num_episodes,infobox television||49578820||707196338-0||num_episodes,false,0.4186869628862216,0.0
tv_and_film,infobox actor||3872439||109777086-0||birth_place_🔗_extractedLink1,infobox actor||524751||214392317-0||birth_place_🔗_extractedLink2,false,0.11409734906758007,0.0
tv_and_film,infobox television||45412955||647320305-0||num_seasons,infobox television||48709710||693446881-0||num_episodes,false,0.09827526832617497,0.0
tv_and_film,infobox television||31062408||416822588-0||language,infobox television||33524068||457282896-0||language,false,0.18570345810079564,0.06427004849684644
tv_and_film,infobox actor||4451883||118554114-0||children,infobox television||46584707||660348677-0||num_episodes,false,0.10306400368851545,0.0
tv_and_film,infobox television episode||2298981||19504928-0||series_🔗_extractedLink0,infobox television episode||2564262||22059664-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox film||1338396||81315257-0||caption,infobox film||3368887||81315403-0||caption,true,0.3418939950579738,0.5528219552175421
tv_and_film,infobox character||18375766||525619985-43||data21,infobox character||18375766||525619985-43||data21,true,1.3010299956639813,2.244650542118226
tv_and_film,infobox television||39715412||560535162-0||num_seasons,infobox television||43423211||619226880-0||num_series,false,0.09827526832617497,0.0
tv_and_film,infobox television episode||13489584||180003229-0||episode list,infobox television episode||894189||180025164-0||episode list,true,0.193626744700308,0.0
tv_and_film,infobox film||12835282||234306820-0||released,infobox film||21462052||269528398-0||released,false,0.14854717726454456,0.0
tv_and_film,infobox television||37925894||549155425-0||num_seasons,infobox television||41179586||583122119-0||num_series,false,0.09827526832617497,0.09640507274526966
tv_and_film,infobox television||39630201||564929767-0||num_seasons,infobox television||44163281||630380077-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox television episode||7173422||221558159-0||series,infobox television episode||9808954||223161959-0||series,false,0.19267245137300035,0.0
tv_and_film,infobox television||39289975||553349235-0||num_seasons,infobox television||45677357||651466583-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox television||40931175||579476830-0||num_seasons,infobox television||43617969||622174184-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox television episode||2298969||19504757-0||series,infobox television episode||2353720||20042425-0||series,false,0.08052067784818069,0.19911345831146038
tv_and_film,infobox television||38025039||529765000-0||num_series,infobox television||42228310||600042920-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox soap character||18083032||610403055-6||classification,infobox soap character||18083032||610403055-6||classification,true,0.24716292557360367,3.675327100191619
tv_and_film,infobox television||24934107||323474530-0||last_aired,infobox television||27847642||370542805-0||last_aired,false,0.10289243381014976,0.0
tv_and_film,infobox television episode||2353741||20042573-0||series_🔗_extractedLink0,infobox television episode||7957691||15023882-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox television episode||4076853||213227138-0||series,infobox television episode||9137566||221460953-0||series,false,0.19267245137300035,0.0
tv_and_film,infobox film||17247772||209949227-0||country,infobox film||3844809||256401360-0||country,false,0.1536113693801317,0.0
tv_and_film,infobox television||46618072||660977282-0||num_episodes,infobox television||48862138||695938001-0||num_episodes,false,0.1533897000304997,0.06427004849684644
tv_and_film,infobox actor||22439240||284344369-0||death_place,infobox actor||966016||180552363-0||birth_place,false,0.1392606532511118,0.0
tv_and_film,infobox television episode||2564380||22060849-0||series,infobox television episode||882910||15017549-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox television episode||2564426||22061294-0||series_🔗_extractedLink0,infobox television episode||745093||20042339-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox television||46640131||661320881-0||num_episodes,infobox television||47998266||683679932-0||num_episodes,false,0.16588371803784058,0.0
tv_and_film,infobox television episode||2564679||22064213-0||series,infobox television episode||744960||18608108-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox film||1222574||316339337-0||language,infobox television||23536155||300986272-0||language,false,0.10709971834741946,0.0
tv_and_film,infobox television episode||2353720||20042425-0||series_🔗_extractedLink0,infobox television episode||7938671||15737658-0||series_🔗_extractedLink0,true,0.16697843406303717,0.11265570209660392
tv_and_film,infobox film||17273758||210322473-0||language,infobox film||23496798||300375785-0||language,false,0.15935877580091828,0.0
tv_and_film,infobox television episode||2353741||20042573-0||series_🔗_extractedLink0,infobox television episode||7957682||15016823-0||series_🔗_extractedLink0,true,0.16697843406303717,0.11265570209660392
tv_and_film,infobox actor||10662877||266827472-0||birth_place_🔗_extractedLink1,infobox actor||51801||116012998-0||birth_place_🔗_extractedLink1,false,0.13514200289306888,0.0
tv_and_film,infobox television episode||2026052||15737441-0||series,infobox television episode||2353720||20042425-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox television||45677357||651466583-0||num_seasons,infobox television||46786639||663790829-0||num_episodes,false,0.09827526832617497,0.0
tv_and_film,infobox television episode||2550991||21943516-0||series_🔗_extractedLink0,infobox television episode||7957691||15023882-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox film||13612457||162830549-0||language,infobox film||14543132||175549656-0||language,false,0.15935877580091828,0.0
tv_and_film,infobox film||33289788||453710402-0||country,infobox film||34937110||479679227-0||country,false,0.1350391359451547,0.0
tv_and_film,infobox tv channel||11544842||135176850-0||sister names_🔗_extractedLink6,infobox tv channel||2666887||62438563-0||sister names_🔗_extractedLink6,false,0.5807712230771133,0.8818486228645843
tv_and_film,infobox actor||18784303||240255598-0||years_active,infobox actor||3640279||84375912-0||years_active,false,0.19417112067077497,0.0
tv_and_film,infobox_film||5746900||61040444-0||screenplay,infobox_film||5746900||61040444-0||story,true,0.3233408935654847,0.6210283237225457
tv_and_film,infobox television episode||2353741||20042573-0||series,infobox television episode||7957682||15016823-0||series,true,0.08052067784818069,0.19911345831146038
tv_and_film,infobox television||2296013||273816494-0||country,infobox television||3618680||176824667-0||country,false,0.1141840668355315,0.03213502424842322
tv_and_film,infobox television||46814775||664284070-0||num_episodes,infobox television||49045390||698902091-0||num_episodes,false,0.20559577166621096,0.0
tv_and_film,infobox television episode||2311544||19634463-0||series,infobox television episode||2564621||22063627-0||series,true,0.08052067784818069,0.19911345831146038
tv_and_film,infobox television||41923028||595179196-0||num_seasons,infobox television||47532728||676214111-0||num_seasons,false,0.09994436110248535,0.0
tv_and_film,infobox television||37491485||541480783-0||num_seasons,infobox television||42177411||599201115-0||num_series,false,0.10004677132929798,0.0
tv_and_film,infobox television episode||7957666||15013946-0||series_🔗_extractedLink0,infobox television episode||903421||15737323-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox television episode||16704086||223847795-0||series,infobox television episode||4834713||212028330-0||series,true,0.19267245137300035,0.0
tv_and_film,infobox television||1836681||224248999-0||runtime,infobox television||6739524||99285131-0||runtime,false,0.2679285376556558,0.0
tv_and_film,infobox television||32508493||441033862-0||num_seasons,infobox television||34328130||470467592-0||num_series,false,0.09827526832617497,0.0
tv_and_film,infobox television episode||2030858||15737389-0||series,infobox television episode||7957666||15013946-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox television episode||2298981||19504928-0||series,infobox television episode||2318475||19702954-0||series,true,0.08052067784818069,0.0
tv_and_film,infobox television episode||2024497||15017389-0||series,infobox television episode||2311544||19634463-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox film||23561298||368825638-0||country,infobox film||390867||39743401-0||country,false,0.1013328123881127,0.0
tv_and_film,infobox television episode||2564426||22061294-0||series_🔗_extractedLink0,infobox television episode||882910||15017549-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox film||3509990||143560654-0||language,infobox film||667194||44267148-0||language,false,0.10709971834741946,0.0
tv_and_film,infobox actor||6138391||156354945-0||children,infobox television||40021009||565081931-0||num_seasons,false,0.09827526832617497,0.06427004849684644
tv_and_film,infobox film||25079680||325825835-0||language,infobox television||30028||25899734-0||language,false,0.10709971834741946,0.0
tv_and_film,infobox actor||645289||96651072-0||children,infobox television||43973399||630546666-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox television||39715412||560535162-0||num_seasons,infobox television||43226626||615776440-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox actor||22541880||285762832-0||death_place,infobox actor||3237627||264653216-0||death_place,false,0.24896277077613677,0.0
tv_and_film,infobox tv channel||5174810||93308080-0||cable chan 2,infobox tv channel||5174810||93308080-0||sat chan 2,false,0.16604764621593782,1.4944288159434405
tv_and_film,infobox television episode||2298864||19503689-0||series_🔗_extractedLink0,infobox television episode||2298988||19505004-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox television episode||745093||20042339-0||series,infobox television episode||882909||15737411-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox television||41944579||595487434-0||num_seasons,infobox television||42007596||596485561-0||num_seasons,false,0.09994436110248535,0.03213502424842322
tv_and_film,infobox television||45323250||645923617-0||num_episodes,infobox television||47209073||674821615-0||num_episodes,false,0.21808978967355186,0.0
tv_and_film,infobox television episode||16899170||224154073-0||series,infobox television episode||19924824||247467071-0||series,true,0.19267245137300035,0.0
tv_and_film,infobox soap character||14976310||190979229-0||series,infobox soap character||2542859||195610543-0||series,true,0.21277550358963424,0.0
tv_and_film,infobox television||37884643||528490796-0||num_seasons,infobox television||41185040||583194860-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox television||690275||461342194-0||channel,infobox television||690275||461342194-0||creator,false,0.6226352780799532,0.6226352780799532
tv_and_film,infobox television||37490729||520523544-0||num_seasons,infobox television||37751279||525599742-0||num_series,false,0.09994436110248535,0.1807868689352371
tv_and_film,infobox film||469019||107598553-0||distributor_🔗_extractedLink0,infobox_film||2646948||37600313-0||distributor_🔗_extractedLink0,false,0.13389070689086224,0.0
tv_and_film,infobox television||3387664||68070920-0||country,infobox television||351052||64738357-0||country,false,0.1141840668355315,0.0
tv_and_film,infobox television episode||13503843||226043065-0||series,infobox television episode||13749007||213268673-0||series,true,0.19267245137300035,0.0
tv_and_film,infobox film||23496798||300375785-0||country,infobox film||24872588||322515350-0||country,false,0.11670431760145653,0.0
tv_and_film,infobox television||46722233||662609129-0||picture_format,infobox television||49497345||706042183-0||picture_format,false,0.3010115060823023,0.03213502424842322
tv_and_film,infobox television episode||2298813||19503323-0||series_🔗_extractedLink0,infobox television episode||2441608||20895443-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox television||14283384||172029890-0||network_🔗_extractedLink0,infobox television||5854965||62385856-0||network_🔗_extractedLink0,false,0.2132248274591509,0.0
tv_and_film,infobox film||27777973||448204173-0||country,infobox film||31724592||428260161-0||country,false,0.1013328123881127,0.0
tv_and_film,infobox film||19493420||241314197-0||director,infobox film||19493970||241321812-0||director,true,0.21814149485896425,0.2153712949227507
tv_and_film,infobox_film||1065748||40445294-0||country,infobox_film||2097287||55957815-0||country,false,0.10586778824375959,0.0
tv_and_film,infobox tv channel||22883684||291339230-0||picture format_🔗_extractedLink2,infobox tv channel||2583340||50581432-0||picture format_🔗_extractedLink2,false,0.14040500740407122,0.0
tv_and_film,infobox television episode||4076596||219817331-0||series,infobox television episode||4131542||190744006-0||series,false,0.19267245137300035,0.0
tv_and_film,infobox television||30610102||425387548-0||last_aired,infobox television||31781462||429211826-0||last_aired,false,0.10289243381014976,0.0
tv_and_film,infobox television||1189938||297847756-0||country,infobox television||24171453||311003031-0||country,false,0.1141840668355315,0.0
tv_and_film,infobox television episode||2298981||19504928-0||series,infobox television episode||2550090||21935282-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox actor||1823364||168145208-0||birth_place_🔗_extractedLink1,infobox actor||494309||182101878-0||birth_place_🔗_extractedLink1,true,0.11409734906758007,0.0
tv_and_film,infobox television||44542260||635888681-0||num_seasons,infobox television||47102187||669056298-0||num_seasons,false,0.13647664164067613,0.0
tv_and_film,infobox film||1957472||124690995-0||language,infobox television||3097852||118964357-0||language,false,0.10709971834741946,0.0
tv_and_film,infobox film||14467499||174366726-0||country,infobox film||16712179||202690209-0||country,false,0.1350391359451547,0.0
tv_and_film,infobox television||1162551||70972807-0||picture_format_🔗_extractedLink1,infobox television||1240032||70970757-0||picture_format_🔗_extractedLink1,false,0.1460440455722673,0.6022226481925298
tv_and_film,infobox television episode||2299083||19506027-0||series_🔗_extractedLink0,infobox television episode||2564262||22059664-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox television||13704978||164217077-0||language,infobox television||8608590||96477123-0||language,false,0.10709971834741946,0.09640507274526966
tv_and_film,infobox television episode||7938693||15012116-0||series_🔗_extractedLink0,infobox television episode||903440||15737432-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox television||46644743||662547948-0||num_seasons,infobox television||47752508||692179489-0||num_episodes,false,0.09827526832617497,0.0
tv_and_film,infobox television||44163281||630380077-0||num_seasons,infobox television||48469011||689191450-0||num_episodes,false,0.20133927201469043,0.0
tv_and_film,infobox film||23686792||303312154-0||starring,infobox film||23686859||303313406-0||starring,true,0.17718382013555792,0.3432314663514957
tv_and_film,infobox television episode||2298998||19505098-0||series,infobox television episode||759251||18607799-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox television episode||22574410||286251286-0||episode list,infobox television episode||894093||51810584-0||episode list,true,0.193626744700308,0.0
tv_and_film,infobox television episode||22390885||283521466-0||episode list,infobox television episode||2794441||51650282-0||episode list,true,0.193626744700308,0.0
tv_and_film,infobox film||11143195||129626452-0||language,infobox film||11143271||129627455-0||language,false,0.18447544127155924,0.11942282661260556
tv_and_film,infobox television episode||2298988||19505004-0||series,infobox television episode||2353720||20042425-0||series,true,0.08052067784818069,0.19911345831146038
tv_and_film,infobox film||7124067||91974592-0||language,infobox film||7882235||188038969-0||language,false,0.10709971834741946,0.03213502424842322
tv_and_film,infobox television||31952890||451257147-0||num_seasons,infobox television||34986696||491489284-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox television episode||2024429||15737530-0||series,infobox television episode||7938703||15013948-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox film||3783270||91964675-0||language,infobox film||9398619||140649528-0||language,false,0.22943371007289126,0.0
tv_and_film,infobox television||20216352||252711567-0||num_seasons,infobox television||21471987||269682851-0||num_seasons,false,0.09827526832617497,0.0799905388403625
tv_and_film,infobox television episode||7933978||14974038-0||series,infobox television episode||882909||15737411-0||series,true,0.08052067784818069,0.06427004849684644
tv_and_film,infobox film||19493348||241313134-0||director_🔗_extractedLink0,infobox film||19505788||241497842-0||director_🔗_extractedLink0,true,0.2153712949227507,0.21814149485896425
tv_and_film,infobox tv channel||12017688||141556721-0||share as of,infobox tv channel||2299754||153738522-0||share as of,false,0.1768743984411532,0.09640507274526966
tv_and_film,infobox film||140614||52138370-0||num_series,infobox television||6182903||179851073-0||num_series,false,0.11273914591933329,0.0
tv_and_film,infobox film||12975952||439822102-0||distributor,infobox film||8208607||439820694-0||distributor,false,0.23204128098687743,0.23628479058440724
tv_and_film,infobox television||21774929||274438705-0||starring_🔗_extractedLink0,infobox television||2350467||38876203-0||voices_🔗_extractedLink5,false,0.5456805377822072,0.03213502424842322
tv_and_film,infobox television||43958486||637924650-0||num_episodes,infobox television||48004177||683731859-0||num_episodes,false,0.10911773573666714,0.0
tv_and_film,infobox television episode||4087806||228605916-0||series,infobox television episode||6921378||225653451-0||series,true,0.19267245137300035,0.0
tv_and_film,infobox television||38800836||543805664-0||num_series,infobox television||39231147||559428560-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox film||45196778||643976651-0||language,infobox film||47438116||674691103-0||language,false,0.13046126192732738,0.0
tv_and_film,infobox television||48051192||684172031-0||language,infobox television||48995361||698122133-0||language,false,0.18570345810079564,0.06427004849684644
tv_and_film,infobox television||41337476||585605481-0||num_series,infobox television||44223498||631299724-0||num_seasons,false,0.09994436110248535,0.0
tv_and_film,infobox television||31423998||422803969-0||last_aired,infobox television||37927039||527990346-0||last_aired,false,0.10289243381014976,0.0
tv_and_film,infobox film||7124067||91974592-0||language,infobox_film||7146811||77698312-0||language,false,0.10709971834741946,0.0
tv_and_film,infobox television episode||6921378||225653451-0||series,infobox television episode||8898049||228525381-0||series,true,0.19267245137300035,0.0
tv_and_film,infobox television||35632808||489427160-0||num_seasons,infobox television||41923028||595179196-0||num_seasons,false,0.09994436110248535,0.0
tv_and_film,infobox television episode||2353745||20042669-0||series,infobox television episode||3085276||27435632-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox film||19492201||241296730-0||director,infobox film||19494036||241322757-0||director,true,0.21814149485896425,0.2153712949227507
tv_and_film,infobox soap character||10123921||215233404-0||first,infobox soap character||10124096||215233595-0||first,false,0.31782542676033415,0.0
tv_and_film,infobox tv channel||14963379||201249029-0||sat serv 1,infobox tv channel||37561260||521687247-0||sat serv 1,true,0.43599385553034564,0.0
tv_and_film,infobox television||2749396||25148600-0||country,infobox television||8356178||123266421-0||country,false,0.1141840668355315,0.0
tv_and_film,infobox television episode||2298981||19504928-0||series_🔗_extractedLink0,infobox television episode||2550090||21935282-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox film||43646603||622627990-0||language,infobox film||43772694||624685904-0||language,false,0.19730312845927814,0.0
tv_and_film,infobox film||12145390||143260216-0||country,infobox television||1966072||315482435-0||country,false,0.1003601542065059,0.0
tv_and_film,infobox actor||1335038||98407452-0||birth_place_🔗_extractedLink2,infobox actor||640920||205718602-0||birth_place_🔗_extractedLink1,false,0.11409734906758007,0.0
tv_and_film,infobox film||3671146||34549408-0||director_🔗_extractedLink0,infobox film||770239||38528589-0||director_🔗_extractedLink0,true,0.21274605355336312,0.0
tv_and_film,infobox television||44291332||635715943-0||num_episodes,infobox television||46272585||654243091-0||num_episodes,false,0.11470153264224306,0.0
tv_and_film,infobox film||14837619||179591430-0||language,infobox film||17826058||217772835-0||language,false,0.2533017323510087,0.06427004849684644
tv_and_film,infobox tv channel||6365149||74764292-0||cable serv 4,infobox tv channel||9811490||112115908-0||cable serv 6,false,0.7783864714931207,0.0
tv_and_film,infobox actor||9882233||371681682-0||children,infobox television||44257391||631808713-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox actor||60368||122964511-0||birth_place,infobox actor||8144799||220306290-0||birth_place,false,0.216756115444465,0.0
tv_and_film,infobox television episode||9171996||104980628-0||prev_🔗_extractedLink0,infobox television episode||9758468||111418726-0||next_🔗_extractedLink0,true,0.43067655807339306,0.43067655807339306
tv_and_film,infobox television episode||2026016||15737490-0||series_🔗_extractedLink0,infobox television episode||2564590||22063252-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox film||25447923||332018477-0||country,infobox film||4003514||38784397-0||country,false,0.1350391359451547,0.0
tv_and_film,infobox actor||16776126||146173203-0||birth_place,infobox actor||2512813||211614346-0||birth_place,false,0.14347787661583988,0.0
tv_and_film,infobox actor||3395785||138611788-0||birth_place_🔗_extractedLink0,infobox actor||8466585||178910495-0||birth_place_🔗_extractedLink0,false,0.20912050471746269,0.1790167315536753
tv_and_film,infobox character||21045614||271207208-12||last,infobox character||21045614||271207208-12||last,false,1.150190483223688,1.640929567249
tv_and_film,infobox television||42192970||642385718-0||last_aired,infobox television||43734742||624073945-0||last_aired,false,0.1260731579234607,0.0
tv_and_film,infobox television||36576225||504768226-0||num_series,infobox television||39187373||551659010-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox actor||15178778||183840911-0||occupation,infobox actor||22833294||290498891-0||occupation,false,0.2691969708624119,0.0
tv_and_film,infobox television episode||2311525||19634273-0||series_🔗_extractedLink0,infobox television episode||7938693||15012116-0||series_🔗_extractedLink0,true,0.16697843406303717,0.08052067784818069
tv_and_film,infobox television episode||13749007||213268673-0||series,infobox television episode||4657911||221904561-0||series,false,0.19267245137300035,0.0
tv_and_film,infobox television episode||2299083||19506027-0||series,infobox television episode||7938693||15012116-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox television episode||2024497||15017389-0||series,infobox television episode||7938671||15737658-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox actor||5828386||193564513-0||children,infobox television||44074022||636792642-0||num_seasons,false,0.09827526832617497,0.0
tv_and_film,infobox television episode||2564637||22063879-0||series,infobox television episode||7957666||15013946-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox television||47174895||670321993-0||num_episodes,infobox television||48223158||685776898-0||num_episodes,false,0.22247211360684105,0.06427004849684644
tv_and_film,infobox television||22841459||290625381-0||language,infobox television||27450500||363761388-0||language,false,0.16860948409397594,0.0
tv_and_film,infobox television||46339459||655319895-0||num_episodes,infobox television||46781259||663686454-0||num_episodes,false,0.5635611330539781,0.06427004849684644
tv_and_film,infobox actor||301344||98089145-0||occupation,infobox actor||3041702||146722565-0||occupation,false,0.11123334750252493,0.0
tv_and_film,infobox film||48438848||688651815-0||distributor,infobox film||48483879||689433684-0||distributor,false,0.2241316388496961,0.13401591568814117
tv_and_film,infobox television episode||2298998||19505098-0||series,infobox television episode||2564262||22059664-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox television||41923028||595179196-0||num_seasons,infobox television||43595811||621802758-0||num_seasons,false,0.09994436110248535,0.0
tv_and_film,infobox film||9432295||107213562-0||released,infobox television||3571706||84460091-0||first_aired,false,0.17961720292971933,0.0
tv_and_film,infobox television episode||7938693||15012116-0||series,infobox television episode||882909||15737411-0||series,true,0.08052067784818069,0.19911345831146038
tv_and_film,infobox film||23561298||368825638-0||country,infobox film||32306156||437737945-0||country,false,0.1013328123881127,0.03213502424842322
tv_and_film,infobox television||44498073||635246159-0||num_episodes,infobox television||45394174||655073861-0||num_episodes,false,0.2752447921209552,0.0
tv_and_film,infobox television episode||2024497||15017389-0||series,infobox television episode||2160093||18606921-0||series,true,0.08052067784818069,0.16697843406303717
tv_and_film,infobox film||4139688||95886453-0||studio,infobox film||4195529||100527503-0||studio,false,0.43067655807339306,0.0
tv_and_film,infobox actor||16992843||206491830-0||death_place,infobox actor||24155155||310748148-0||death_place,false,0.140288742728073,0.0
