dataset,id1,id2,label,vmScore,nmScore
education,infobox school||17727956||232238330-0||type,infobox school||8423829||259413904-0||type,false,0.15587041154369186,0.03508880783770626
education,infobox book||470889||94425668-0||genre,infobox book||5698295||60416392-0||genre,false,0.17621651006233094,0.0
education,infobox school||34243476||468891468-0||enrollment_as_of,infobox school||34405057||471801919-0||enrollment_as_of,false,0.14676409402267915,0.0
education,infobox secondary school||4400939||188955447-0||country,infobox university||3632802||34063724-0||country,false,0.12017372313437259,0.0
education,infobox book||34413652||484780697-0||media_type,infobox book||4382666||482295585-0||media_type,true,0.16565927220095653,0.0
education,infobox book||4623256||47686674-0||country,infobox university||1240251||74991386-0||country,false,0.055216373738846664,0.0
education,infobox book||10697284||123176981-0||genre,infobox book||4472851||123180666-0||genre,true,0.15195654869402453,0.38481612496750617
education,infobox book||19278419||123181871-0||genre,infobox book||68870||47584129-0||genre,true,0.15195654869402453,0.16342444856010951
education,infobox book||2505310||527376800-0||media_type,infobox book||36941155||511145457-0||media_type,false,0.16565927220095653,0.0
education,infobox school||11293569||285763483-0||accreditation,infobox school||11294153||225538506-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||6733017||306988944-0||accreditation,infobox school||8842981||283639237-0||accreditation,false,0.24519405494277097,0.0
education,infobox book||5780538||61481529-0||language,infobox book||5780650||61483229-0||language,true,0.1381649007705521,0.20745094026625777
education,infobox school||11947685||291688933-0||accreditation,infobox school||11961451||291666072-0||accreditation,false,0.22059179387632186,0.0
education,infobox school||11161408||283815114-0||accreditation,infobox school||11491772||285277442-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||9926885||285689755-0||accreditation,infobox school||9943002||123450382-0||accreditation,false,0.45242371997808994,0.0
education,infobox book||1505560||57138751-0||genre_🔗_extractedLink0,infobox book||68870||47584129-0||genre_🔗_extractedLink0,true,0.16342444856010951,0.15195654869402453
education,infobox book||4082||55457780-0||genre,infobox book||68857||47519287-0||genre,false,0.15195654869402453,0.16342444856010951
education,infobox school||8857981||333621458-0||accreditation,infobox school||8875927||333835515-0||accreditation,false,0.4106981883341638,0.07017761567541252
education,infobox school||11243397||194669705-0||accreditation,infobox secondary school||11508095||177653515-0||accreditation,false,0.17959642001313286,0.0
education,infobox school||6623299||285148460-0||accreditation,infobox school||8856319||276970771-0||accreditation,false,0.1799381109339057,0.0
education,infobox school||11276916||285687892-0||accreditation,infobox school||12269793||145146231-0||accreditation,false,0.15139372431410883,0.0
education,infobox book||3885908||687539508-0||media_type,infobox book||533770||687526178-0||media_type,true,0.16565927220095653,0.0
education,infobox school||11508298||286678185-0||accreditation,infobox secondary school||11509574||177754568-0||accreditation,false,0.17959642001313286,0.0
education,infobox school||11277632||285484371-0||accreditation,infobox school||4187656||283910075-0||accreditation,false,0.15139372431410883,0.03508880783770626
education,infobox school||34397833||471680728-0||enrollment_as_of,infobox school||34455176||472587744-0||enrollment_as_of,false,0.14676409402267915,0.0
education,infobox book||4081||55457828-0||genre_🔗_extractedLink0,infobox book||5621134||59401094-0||genre_🔗_extractedLink0,false,0.16342444856010951,0.0
education,infobox secondary school||11507810||177695160-0||accreditation,infobox secondary school||11520322||177758905-0||accreditation,false,0.17959642001313286,0.0
education,infobox school||16968932||206704299-0||type_🔗_extractedLink0,infobox secondary school||16233283||197445357-0||type_🔗_extractedLink1,false,0.1777188008456465,0.03508880783770626
education,infobox school||6667497||276780990-0||accreditation,infobox school||8452955||181151765-0||accreditation,false,0.1799381109339057,0.0
education,infobox school||40880567||583346210-0||conference,infobox school||41361798||586009415-0||conference,false,0.2130098025995897,0.0
education,infobox book||1020773||87713273-0||release_date,infobox university||2160617||51360758-0||established,false,0.5456805377822072,0.0
education,infobox school||11160218||283826180-0||accreditation,infobox_university||11059130||159456276-0||accreditation,false,0.15139372431410883,0.0
education,infobox book||1036256||62609949-2||genre,infobox book||4584283||105272838-0||genre,false,0.18158874989873744,0.0
education,infobox secondary school||11512297||177642565-0||accreditation,infobox secondary school||11512453||177691634-0||accreditation,false,0.21468522785083913,0.0
education,infobox school||11850778||286129089-0||accreditation,infobox secondary school||11632690||238058201-0||accreditation,false,0.23166405726183295,0.0
education,infobox school||11276916||285687892-0||accreditation,infobox secondary school||11293810||193500099-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||11296648||229466349-0||accreditation,infobox secondary school||3994985||136213401-0||accreditation,false,0.2134043448105244,0.0
education,infobox school||11290009||285706676-0||accreditation,infobox secondary school||11293810||193500099-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||11346477||283835285-0||accreditation,infobox school||11415351||285310891-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||11492427||285298676-0||accreditation,infobox school||3440867||283977561-0||accreditation,false,0.15139372431410883,0.0
education,infobox secondary school||4594897||72682590-0||type,infobox secondary school||5655192||138723757-0||type,false,0.2071115290261793,0.0
education,infobox school||11159989||283646196-0||accreditation,infobox school||11346477||283835285-0||accreditation,false,0.1864825321518151,0.0
education,infobox book||1000311||59429619-0||genre_🔗_extractedLink0,infobox book||204232||55907258-0||genre_🔗_extractedLink0,true,0.16342444856010951,0.22350173523211347
education,infobox school||2885365||32603428-0||enrollment_as_of,infobox school||9046684||187377729-0||enrollment_as_of,false,0.1662086485454289,0.0
education,infobox school||11242375||282782017-0||accreditation,infobox school||11511953||149666220-0||accreditation,false,0.17959642001313286,0.03508880783770626
education,infobox secondary school||2976774||87174959-0||type_🔗_extractedLink0,infobox secondary school||4181351||80518428-0||type_🔗_extractedLink0,false,0.1777188008456465,0.0
education,infobox school||11491772||285277442-0||accreditation,infobox secondary school||11293810||193500099-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||11277792||285653492-0||accreditation,infobox school||11347223||283858098-0||accreditation,false,0.15139372431410883,0.07017761567541252
education,infobox book||14545||113068147-0||genre,infobox book||15343551||185870964-0||genre,false,0.6434226116267562,0.0
education,infobox school||26393515||354809567-0||enrollment_as_of,infobox school||30099358||403044562-0||enrollment_as_of,false,0.16007048812550864,0.0
education,infobox school||37024767||512699329-0||country,infobox university||484026||389104680-0||country,false,0.12017372313437259,0.0
education,infobox secondary school||2867255||39988531-0||type,infobox secondary school||8518005||179653000-0||type,false,0.3233408935654847,0.03508880783770626
education,infobox school||11108510||280860126-0||accreditation,infobox secondary school||11509981||176761327-0||accreditation,false,0.17959642001313286,0.0
education,infobox school||34313959||470206559-0||enrollment_as_of,infobox secondary school||4957790||233348530-0||enrollment_as_of,false,0.14676409402267915,0.0
education,infobox school||11289931||285859044-0||accreditation,infobox school||2306618||283591035-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||6274980||251190439-0||type,infobox school||9474961||270668531-0||type,false,0.15587041154369186,0.0
education,infobox school||26061086||380789860-0||accreditation,infobox secondary school||17322103||108901843-0||accreditation,false,0.3475558001721314,0.0
education,infobox school||10411399||280853217-0||accreditation,infobox school||11108623||280857758-0||accreditation,false,0.17959642001313286,0.0
education,infobox school||2344416||281078023-0||accreditation,infobox secondary school||3371092||36320014-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||11347054||283849488-0||accreditation,infobox secondary school||2896119||100216743-0||accreditation,false,0.15139372431410883,0.07017761567541252
education,infobox school||4906053||283914403-0||accreditation,infobox school||9943002||123450382-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||11415351||285310891-0||accreditation,infobox school||3440867||283977561-0||accreditation,false,0.15139372431410883,0.0
education,infobox book||18237768||222983629-4||author,infobox book||18237768||222983629-4||author,false,0.21274605355336312,1.8509842142134527
education,infobox school||11648757||189522920-0||country,infobox school||16804968||211721109-0||country,false,0.12845219657708284,0.0
education,infobox book||15894908||200603279-0||genre_🔗_extractedLink0,infobox book||20390299||253987073-0||genre_🔗_extractedLink0,true,0.22225166223054682,0.3344770674851048
education,infobox school||11293569||285763483-0||accreditation,infobox school||3762498||124758660-0||accreditation,false,0.15139372431410883,0.0
education,infobox book||31448171||423223441-0||language,infobox book||32903764||443543212-0||language,false,0.1381649007705521,0.055216373738846664
education,infobox book||1292785||42082104-0||genre,infobox book||58622||47519096-0||genre,true,0.15195654869402453,0.0
education,infobox secondary school||3423819||161436213-0||type_🔗_extractedLink0,infobox secondary school||4906744||176797261-0||type_🔗_extractedLink0,false,0.1777188008456465,0.0
education,infobox school||11278306||285487742-0||accreditation,infobox school||4187656||283910075-0||accreditation,false,0.15139372431410883,0.03508880783770626
education,infobox school||11160218||283826180-0||accreditation,infobox secondary school||11279359||193540398-0||accreditation,false,0.15139372431410883,0.0
education,infobox book||10415963||119646251-0||genre,infobox book||916002||56807455-0||genre,true,0.15195654869402453,0.16342444856010951
education,infobox book||20390266||253986696-0||genre_🔗_extractedLink0,infobox book||20390299||253987073-0||genre_🔗_extractedLink0,true,0.22225166223054682,0.3344770674851048
education,infobox school||11108256||280745687-0||accreditation,infobox secondary school||11520864||176758223-0||accreditation,false,0.21468522785083913,0.0
education,infobox book||10697619||123180162-0||genre_🔗_extractedLink0,infobox book||10697740||123181323-0||genre_🔗_extractedLink0,true,0.16342444856010951,0.3733482251014211
education,infobox school||11278700||276030465-0||accreditation,infobox school||11415351||285310891-0||accreditation,false,0.15139372431410883,0.0
education,infobox book||1292785||42082104-0||genre,infobox book||44449||72487511-0||genre,true,0.15195654869402453,0.0
education,infobox book||2059919||242873672-0||caption,infobox book||6613685||490678094-0||caption,false,0.18165138450001111,0.0
education,infobox school||3433237||293925046-0||accreditation,infobox school||5546901||293985479-0||accreditation,false,0.23393457153304148,0.21053284702623756
education,infobox school||11277632||285484371-0||accreditation,infobox secondary school||11279359||193540398-0||accreditation,false,0.15139372431410883,0.10526642351311877
education,infobox school||11108256||280745687-0||accreditation,infobox secondary school||11520557||177643169-0||accreditation,false,0.17959642001313286,0.10526642351311877
education,infobox book||5842145||62299133-0||country,infobox secondary school||4027512||76364347-0||country,false,0.11684014861750064,0.0
education,infobox school||10365651||182454606-0||schooltype,infobox school||2859554||217758129-0||schooltype,false,0.23393457153304148,0.0
education,infobox secondary school||23990034||308084225-0||country,infobox secondary school||3526559||95878420-0||country,false,0.21978565034446035,0.0
education,infobox book||10902339||126011237-0||media_type_🔗_extractedLink0,infobox book||29999||57315771-0||media_type_🔗_extractedLink0,false,0.1867057165337328,0.6141165391112178
education,infobox school||11161408||283815114-0||accreditation,infobox school||11415351||285310891-0||accreditation,false,0.15139372431410883,0.0
education,infobox book||18307489||223833012-0||genre,infobox book||18307630||223834379-0||genre,true,0.16332162490415136,0.18792255235025476
education,infobox secondary school||2695731||83330615-0||country,infobox_university||253978||89048115-0||country,false,0.12302506643726109,0.0
education,infobox book||10697740||123181323-0||genre,infobox book||1092478||55376559-0||genre,true,0.15195654869402453,0.16342444856010951
education,infobox school||6616129||347120828-0||accreditation,infobox school||6622445||220755827-0||accreditation,false,0.24519405494277097,0.0
education,infobox school||11145292||283644191-0||accreditation,infobox school||11415351||285310891-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||11347054||283849488-0||accreditation,infobox school||11415351||285310891-0||accreditation,false,0.15139372431410883,0.0
education,infobox book||10697619||123180162-0||genre,infobox book||53597||67480428-0||genre,false,0.15195654869402453,0.0
education,infobox school||11511848||286511425-0||accreditation,infobox secondary school||11512453||177691634-0||accreditation,false,0.21468522785083913,0.0
education,infobox school||12269793||145146231-0||grades,infobox secondary school||3066936||48991189-0||grades,false,0.1590767796444877,0.0
education,infobox book||236599||55715730-0||language,infobox book||3826722||73317410-0||language,false,0.1381649007705521,0.0
education,infobox school||34394422||471623937-0||enrollment_as_of,infobox school||34405057||471801919-0||enrollment_as_of,false,0.14676409402267915,0.0
education,infobox school||11960740||199336570-0||accreditation,infobox school||12461639||193644171-0||accreditation,false,0.21762966061994896,0.0
education,infobox school||11059425||281075478-0||accreditation,infobox university||11503612||213401342-0||accreditation,false,0.15139372431410883,0.03508880783770626
education,infobox school||44104660||629507804-0||enrollment_as_of,infobox secondary school||7911696||175405891-0||graduates_year,false,0.18791279835119573,0.10526642351311877
education,infobox school||4457844||233363022-0||country,infobox university||645397||413875559-0||country,false,0.12302506643726109,0.07017761567541252
education,infobox school||11295794||291215749-0||accreditation,infobox school||11339296||291177177-0||accreditation,false,0.2961233557727666,0.0
education,infobox book||10697284||123176981-0||genre_🔗_extractedLink0,infobox book||4472851||123180666-0||genre_🔗_extractedLink0,true,0.16342444856010951,0.3733482251014212
education,infobox school||11345683||283976667-0||accreditation,infobox secondary school||11293810||193500099-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||11159989||283646196-0||accreditation,infobox school||11277632||285484371-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||10116511||280850657-0||accreditation,infobox secondary school||9797286||177652455-0||accreditation,false,0.17959642001313286,0.0
education,infobox book||10697334||123177462-0||genre,infobox book||916002||56807455-0||genre,true,0.15195654869402453,0.19851325639781578
education,infobox school||17245171||209916713-0||type,infobox secondary school||4906744||176797261-0||type,false,0.4573965956715891,0.03508880783770626
education,infobox school||34243764||468897188-0||enrollment_as_of,infobox school||34454552||472579499-0||enrollment_as_of,false,0.14676409402267915,0.0
education,infobox school||11511953||149666220-0||accreditation,infobox school||1685136||282775839-0||accreditation,false,0.17959642001313286,0.0
education,infobox secondary school||11278599||193432958-0||accreditation,infobox secondary school||11279359||193540398-0||accreditation,false,0.15139372431410883,0.10526642351311877
education,infobox school||11346147||283845627-0||accreditation,infobox school||3762498||124758660-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||3222149||287044972-0||accreditation,infobox school||6329549||178097884-0||accreditation,false,0.2822054255131724,0.03508880783770626
education,infobox school||33673593||459573616-0||country,infobox school||8455189||353577500-0||country,false,0.12845219657708284,0.0
education,infobox school||11142789||279851613-0||accreditation,infobox school||11238184||279649276-0||accreditation,false,0.24115842092692208,0.07017761567541252
education,infobox school||11276916||285687892-0||accreditation,infobox school||11347223||283858098-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||11666496||286132838-0||country,infobox school||9544516||230714672-0||country,false,0.12845219657708284,0.0
education,infobox school||11347109||283913117-0||accreditation,infobox school||12269793||145146231-0||accreditation,false,0.15139372431410883,0.0
education,infobox book||10416018||119647190-0||genre,infobox book||4472851||123180666-0||genre,true,0.15195654869402453,0.38481612496750617
education,infobox secondary school||11229082||130897402-0||country,infobox secondary school||1400809||61764099-0||country,false,0.12188641052283465,0.03508880783770626
education,infobox school||3421231||343081218-0||enrollment_as_of,infobox_university||1339581||130486487-0||enrollment_as_of,false,0.15385959962942142,0.14035523135082503
education,infobox school||4187656||283910075-0||accreditation,infobox secondary school||11278599||193432958-0||accreditation,false,0.15139372431410883,0.03508880783770626
education,infobox university||5131453||53029988-0||type,infobox university||961817||71041418-0||type,false,0.14607245203519723,0.0
education,infobox book||4310947||287666284-0||caption,infobox book||9273993||105159727-0||caption,false,0.18165138450001111,0.0
education,infobox school||11278306||285487742-0||accreditation,infobox secondary school||2896119||100216743-0||accreditation,false,0.15139372431410883,0.03508880783770626
education,infobox school||4067130||285289863-0||accreditation,infobox secondary school||11278599||193432958-0||accreditation,false,0.15139372431410883,0.03508880783770626
education,infobox school||11161408||283815114-0||accreditation,infobox school||11492427||285298676-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||27301119||361205796-0||enrollment_as_of,infobox school||27538139||365000996-0||enrollment_as_of,false,0.1498191277289286,0.0
education,infobox school||11290009||285706676-0||accreditation,infobox school||11346477||283835285-0||accreditation,false,0.15139372431410883,0.0
education,infobox book||10307534||130230948-0||caption,infobox book||16722252||243805012-0||caption,false,0.18165138450001111,0.0
education,infobox school||10116511||280850657-0||accreditation,infobox secondary school||11512453||177691634-0||accreditation,false,0.17959642001313286,0.0
education,infobox school||11888814||291735092-0||accreditation,infobox school||11947416||291629073-0||accreditation,false,0.22059179387632186,0.0
education,infobox book||204232||55907258-0||genre_🔗_extractedLink0,infobox book||4081||55457828-0||genre_🔗_extractedLink0,false,0.16342444856010951,0.0
education,infobox university||44157005||630291534-0||chancellor,infobox university||44272139||632033593-0||chancellor,false,0.675327100191619,0.03508880783770626
education,infobox school||11159989||283646196-0||accreditation,infobox school||3440867||283977561-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||11160218||283826180-0||accreditation,infobox school||11277632||285484371-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||11520144||286649336-0||accreditation,infobox secondary school||11520322||177758905-0||accreditation,false,0.17959642001313286,0.0
education,infobox book||68870||47584129-0||genre_🔗_extractedLink0,infobox book||71480||47583245-0||genre_🔗_extractedLink0,true,0.16342444856010951,0.15195654869402453
education,infobox school||11161262||283661591-0||grades,infobox school||11278700||276030465-0||grades,false,0.16802465304016148,0.14035523135082503
education,infobox secondary school||4297348||42499778-0||grades,infobox secondary school||4819586||81486020-0||grades,false,0.19827194563756684,0.0
education,infobox secondary school||1731151||56967746-0||type_🔗_extractedLink0,infobox secondary school||4906744||176797261-0||type_🔗_extractedLink0,false,0.1777188008456465,0.03508880783770626
education,infobox school||4681868||276585030-0||accreditation,infobox school||4976496||279203419-0||accreditation,false,0.1864825321518151,0.0
education,infobox school||12566245||293520555-0||accreditation,infobox school||14503146||293523940-0||accreditation,false,0.23393457153304148,0.0
education,infobox school||11108623||280857758-0||accreditation,infobox school||11520015||286559606-0||accreditation,false,0.17959642001313286,0.0
education,infobox book||2059919||242873672-0||caption,infobox book||249452||445840595-0||caption,false,0.18165138450001111,0.0
education,infobox school||11059425||281075478-0||accreditation,infobox school||11346147||283845627-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||11108510||280860126-0||accreditation,infobox secondary school||11520864||176758223-0||accreditation,false,0.17959642001313286,0.0
education,infobox school||34405057||471801919-0||enrollment_as_of,infobox school||34455176||472587744-0||enrollment_as_of,false,0.14676409402267915,0.0
education,infobox school||11108623||280857758-0||accreditation,infobox school||11120943||286561615-0||accreditation,false,0.17959642001313286,0.0
education,infobox school||10003936||170819573-0||accreditation,infobox school||8813674||99211797-0||accreditation,false,0.22059179387632186,0.0
education,infobox school||5876703||73949725-0||type,infobox secondary school||10779843||139697003-0||type,false,0.15587041154369186,0.0
education,infobox book||10697525||123179126-0||genre,infobox book||10697578||123179668-0||genre,true,0.15195654869402453,0.38481612496750617
education,infobox school||10116511||280850657-0||accreditation,infobox school||10411399||280853217-0||accreditation,false,0.17959642001313286,0.03508880783770626
education,infobox scientist||25587550||334597620-0||citizenship,infobox scientist||26635024||351135160-0||nationality,false,0.13927752948720412,0.0
education,infobox secondary school||11507810||177695160-0||accreditation,infobox secondary school||11508095||177653515-0||accreditation,false,0.17959642001313286,0.19567031847268174
education,infobox school||34243764||468897188-0||enrollment_as_of,infobox school||34473845||472866644-0||enrollment_as_of,false,0.14676409402267915,0.0
education,infobox school||11491772||285277442-0||accreditation,infobox school||4187656||283910075-0||accreditation,false,0.15139372431410883,0.0
education,infobox secondary school||1954617||70510572-0||grades,infobox secondary school||1999105||53354941-0||grades,false,0.146468332318086,0.0
education,infobox book||739474||60462533-0||country,infobox secondary school||9682050||110496887-0||country,false,0.11473390734881975,0.0
education,infobox school||11511848||286511425-0||accreditation,infobox secondary school||11507810||177695160-0||accreditation,false,0.17959642001313286,0.0
education,infobox school||11907360||291527279-0||accreditation,infobox school||12466752||291533555-0||accreditation,false,0.21762966061994896,0.0
education,infobox school||11277632||285484371-0||accreditation,infobox school||11346477||283835285-0||accreditation,true,0.15139372431410883,0.0
education,infobox school||27211251||359950481-0||conference,infobox secondary school||5510631||95568490-0||conference,false,0.2130098025995897,0.0
education,infobox_university||10673182||122888432-0||established,infobox_university||11471057||134137603-0||established,true,0.36914254014211806,0.18245093533978057
education,infobox secondary school||11508471||177485449-0||accreditation,infobox secondary school||11512297||177642565-0||accreditation,false,0.17959642001313286,0.07017761567541252
education,infobox university||16138032||196322691-0||image,infobox_university||16137189||196314082-0||image,false,0.3016243479464708,0.10188089143971794
education,infobox scientist||256322||205555129-0||residence,infobox scientist||677297||195323076-0||nationality,false,0.1527880873532647,0.0
education,infobox school||1685136||282775839-0||accreditation,infobox secondary school||11512297||177642565-0||accreditation,false,0.17959642001313286,0.0
education,infobox school||8807104||99121948-0||type,infobox secondary school||4181351||80518428-0||type,false,0.2641897076508296,0.0
education,infobox book||664301||85043086-0||country,infobox scientist||5441003||208395647-0||residence,false,0.11684014861750064,0.0
education,infobox school||4932626||92170870-0||accreditation,infobox school||8117017||280744235-0||accreditation,false,0.18875982899652735,0.0
education,infobox school||6615750||346541510-0||accreditation,infobox school||6622445||220755827-0||accreditation,false,0.24519405494277097,0.0
education,infobox school||11346477||283835285-0||accreditation,infobox school||3440867||283977561-0||accreditation,false,0.15139372431410883,0.0
education,infobox secondary school||11507810||177695160-0||accreditation,infobox secondary school||11508471||177485449-0||accreditation,false,0.17959642001313286,0.0
education,infobox_university||18096606||293666087-0||image,infobox_university||18096700||293771488-0||image,false,0.43979358139762953,0.0
education,infobox school||2859554||217758129-0||schooltype,infobox school||5646720||299336719-0||type,false,0.23393457153304148,0.0
education,infobox book||187644||105819060-0||caption,infobox book||1990956||242870935-0||caption,true,0.18165138450001111,0.0
education,infobox school||34264690||469283288-0||enrollment_as_of,infobox school||34394422||471623937-0||enrollment_as_of,false,0.14676409402267915,0.0
education,infobox school||34406208||471822725-0||enrollment_as_of,infobox secondary school||4957790||233348530-0||enrollment_as_of,false,0.14676409402267915,0.0
education,infobox school||8474589||333602311-0||country,infobox school||9544516||230714672-0||country,false,0.12845219657708284,0.0
education,infobox school||34394422||471623937-0||enrollment_as_of,infobox school||34476468||472906493-0||enrollment_as_of,false,0.14676409402267915,0.0
education,infobox book||5750096||123413572-0||country,infobox book||8343922||181312035-0||country,false,0.2366092726365694,0.0
education,infobox school||10411399||280853217-0||accreditation,infobox school||11511848||286511425-0||accreditation,false,0.17959642001313286,0.0
education,infobox book||18695907||229495492-0||country,infobox book||8599897||201884064-0||country,false,0.11684014861750064,0.0
education,infobox school||11161262||283661591-0||grades,infobox school||11854695||286454437-0||grades,false,0.16802465304016148,0.07017761567541252
education,infobox book||23281||41638378-0||language,infobox book||4777482||80432975-0||language,false,0.1381649007705521,0.0
education,infobox book||35825142||527303227-0||media_type,infobox book||37683894||523786133-0||media_type,false,0.16565927220095653,0.0
education,infobox book||1097522||67471508-0||genre,infobox book||59850||67696858-0||genre,false,0.15195654869402453,0.0
education,infobox school||11346354||283860160-0||accreditation,infobox secondary school||2896119||100216743-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||5207224||200535080-0||country,infobox secondary school||9474353||198743982-0||country,false,0.12301238079153,0.0
education,infobox book||205004||52588768-0||genre,infobox book||5698295||60416392-0||genre,false,0.17621651006233094,0.0
education,infobox school||9107521||155305215-0||country,infobox school||9158523||237334736-0||country,false,0.1365858637115761,0.0
education,infobox book||1505560||57138751-0||genre_🔗_extractedLink0,infobox book||58622||47519096-0||genre_🔗_extractedLink0,true,0.16342444856010951,0.15195654869402453
education,infobox school||11160218||283826180-0||accreditation,infobox school||11293569||285763483-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||7227559||218523185-0||type,infobox school||9474961||270668531-0||type,false,0.15587041154369186,0.0
education,infobox book||44449||72487511-0||genre,infobox book||68871||47583090-0||genre,true,0.15195654869402453,0.16342444856010951
education,infobox school||11520144||286649336-0||accreditation,infobox school||1685136||282775839-0||accreditation,false,0.17959642001313286,0.0
education,infobox school||5996249||286483222-0||accreditation,infobox school||8117017||280744235-0||accreditation,false,0.18875982899652735,0.0
education,infobox book||10697578||123179668-0||genre,infobox book||4081||55457828-0||genre,false,0.15195654869402453,0.10526642351311877
education,infobox book||10415963||119646251-0||genre,infobox book||68863||47583658-0||genre,true,0.15195654869402453,0.16342444856010951
education,infobox book||5750420||94285039-0||country,infobox book||5946543||181309423-0||country,false,0.2366092726365694,0.0
education,infobox school||11277632||285484371-0||accreditation,infobox school||11278700||276030465-0||accreditation,false,0.15139372431410883,0.03508880783770626
education,infobox book||18237768||222983629-4||author,infobox book||18237768||222983629-4||author,false,0.21274605355336312,1.8509842142134527
education,infobox secondary school||6585406||70891144-0||country,infobox secondary school||7481814||86007846-0||country,false,0.1739077201290798,0.0
education,infobox book||20020033||248914791-0||language,infobox book||72018||150368678-0||language,false,0.1381649007705521,0.0
education,infobox school||15115760||182960609-0||type,infobox school||2983203||144834538-0||type,false,0.20302671484189833,0.03508880783770626
education,infobox book||739474||60462533-0||country,infobox university||24089357||56602891-0||country,false,0.11473390734881975,0.0
education,infobox school||2003816||506372390-0||country,infobox school||24248952||561700041-0||country,false,0.14380375573155466,0.0
education,infobox secondary school||6100162||147004532-0||country,infobox uk school||1246890||188917214-0||country,false,0.2643236232680114,0.07017761567541252
education,infobox book||30761||55080179-0||series,infobox book||523761||55082642-0||series,false,0.38434077519381327,0.0
education,infobox school||16457900||202204113-0||type_🔗_extractedLink0,infobox school||9474961||270668531-0||type_🔗_extractedLink0,false,0.1777188008456465,0.15587041154369186
education,infobox book||12717950||210937844-0||caption,infobox book||249452||445840595-0||caption,false,0.18165138450001111,0.0
education,infobox book||1292785||42082104-0||genre,infobox book||68863||47583658-0||genre,true,0.15195654869402453,0.0
education,infobox school||34243830||468898662-0||enrollment_as_of,infobox school||34405057||471801919-0||enrollment_as_of,false,0.14676409402267915,0.0
education,infobox book||5453139||59087600-0||caption,infobox book||6613685||490678094-0||caption,false,0.18165138450001111,0.0
education,infobox school||11415351||285310891-0||accreditation,infobox secondary school||11278599||193432958-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||6662159||105726265-0||accreditation,infobox school||8855984||350251538-0||accreditation,true,0.2724412306336661,0.0
education,infobox school||11108623||280857758-0||accreditation,infobox school||11511953||149666220-0||accreditation,false,0.17959642001313286,0.0
education,infobox school||11160819||283818078-0||accreditation,infobox school||11346354||283860160-0||accreditation,false,0.15139372431410883,0.0
education,infobox school||4539262||346527126-0||accreditation,infobox school||6661922||221522754-0||accreditation,false,0.2321075305957369,0.0
education,infobox school||11120943||286561615-0||accreditation,infobox secondary school||11509574||177754568-0||accreditation,false,0.17959642001313286,0.03508880783770626
education,infobox school||11345956||283856419-0||accreditation,infobox school||11415351||285310891-0||accreditation,false,0.15139372431410883,0.0
education,infobox book||10416018||119647190-0||country,infobox book||10697578||123179668-0||country,true,0.11758525065170825,0.4191874230098224
education,infobox school||2504671||172771243-0||type_🔗_extractedLink0,infobox school||3795150||225166752-0||type_🔗_extractedLink0,false,0.1777188008456465,0.0
education,infobox school||11294153||225538506-0||accreditation,infobox school||11347223||283858098-0||accreditation,false,0.15139372431410883,0.03508880783770626
education,infobox book||1990956||242870935-0||caption,infobox book||22321291||282410855-0||caption,false,0.18165138450001111,0.0
education,infobox book||17414||96509447-0||genre,infobox book||3112773||84291615-0||genre,false,0.28605730556178866,0.20648582896054557
education,infobox school||3020099||168919047-0||head_label,infobox_university||5909990||63101213-0||head_label,false,0.1658148172185632,0.03508880783770626
education,infobox book||337252||54692824-0||genre,infobox book||470889||94425668-0||genre,true,0.17621651006233094,0.0
education,infobox school||34454552||472579499-0||enrollment_as_of,infobox secondary school||4957790||233348530-0||enrollment_as_of,false,0.14676409402267915,0.0
education,infobox school||10411399||280853217-0||accreditation,infobox school||11511953||149666220-0||accreditation,false,0.17959642001313286,0.03508880783770626
education,infobox school||12288139||330802003-0||country,infobox school||24360826||320927675-0||country,false,0.1365858637115761,0.0
education,infobox school||6072183||255909792-0||accreditation,infobox secondary school||9784578||111767151-0||accreditation,false,0.22059179387632186,0.0
education,infobox school||11511953||149666220-0||accreditation,infobox secondary school||11520864||176758223-0||accreditation,false,0.17959642001313286,0.0
education,infobox school||11296648||229466349-0||accreditation,infobox school||11339296||291177177-0||accreditation,false,0.2134043448105244,0.0
education,infobox book||302301||62489734-0||country,infobox book||4623256||47686674-0||country,true,0.055216373738846664,0.0
